update,env_steps,train_return_mean,train_return_std,policy_loss,entropy,entropy_beta,value_loss,baseline_value,eval_return_mean,eval_return_std,experiment,seed,steps_to_475,steps_to_495
25,6689,27.8,9.184770002564028,0.0008533841464668,0.6762958765029907,0.001,231.9120178222656,,122.5,84.18580640464282,vpg_value_entropy_1e3,0,51784.0,51784.0
26,6941,25.2,10.486181383134664,-0.0082762660458683,0.6778942346572876,0.001,220.7963409423828,,,,vpg_value_entropy_1e3,0,51784.0,51784.0
27,7207,26.6,8.890444308357148,-0.0242707543075084,0.6748946309089661,0.001,208.62921142578125,,,,vpg_value_entropy_1e3,0,51784.0,51784.0
28,7475,26.8,11.872657663724665,-0.0086152711883187,0.674599826335907,0.001,249.03627014160156,,,,vpg_value_entropy_1e3,0,51784.0,51784.0
29,7769,29.4,16.125755796240995,-0.0093831559643149,0.6784987449645996,0.001,356.6612548828125,,,,vpg_value_entropy_1e3,0,51784.0,51784.0
30,8033,26.4,11.680753400359071,-0.0298675559461116,0.6743011474609375,0.001,237.114501953125,,102.5,50.94359626096297,vpg_value_entropy_1e3,0,51784.0,51784.0
31,8325,29.2,17.022338264762567,-0.0075562847778201,0.6722621917724609,0.001,377.6876220703125,,,,vpg_value_entropy_1e3,0,51784.0,51784.0
32,8582,25.7,7.22564875980005,-0.0212148688733577,0.6646504998207092,0.001,170.70187377929688,,,,vpg_value_entropy_1e3,0,51784.0,51784.0
33,8877,29.5,12.722028140198402,-0.0266405586153268,0.6739228367805481,0.001,279.5182189941406,,,,vpg_value_entropy_1e3,0,51784.0,51784.0
34,9379,50.2,60.69233889050578,-0.016456589102745,0.6735069751739502,0.001,2001.6463623046875,,,,vpg_value_entropy_1e3,0,51784.0,51784.0
35,9903,52.4,29.577694298237645,-0.0111682452261447,0.6738626956939697,0.001,907.9613037109376,,134.8,46.166654632970754,vpg_value_entropy_1e3,0,51784.0,51784.0
36,10186,28.3,8.843641783790204,-0.0051878206431865,0.6701363921165466,0.001,208.748779296875,,,,vpg_value_entropy_1e3,0,51784.0,51784.0
37,10483,29.7,14.1,-0.0172944478690624,0.6643331050872803,0.001,303.56048583984375,,,,vpg_value_entropy_1e3,0,51784.0,51784.0
38,10728,24.5,12.101652779682617,-0.0024358632508665,0.6643232107162476,0.001,213.11520385742188,,,,vpg_value_entropy_1e3,0,51784.0,51784.0
39,11047,31.9,16.47088340071655,-0.0196868572384119,0.6681318283081055,0.001,355.4651184082031,,,,vpg_value_entropy_1e3,0,51784.0,51784.0
40,11444,39.7,20.174488841108214,-0.0157404132187366,0.6661221385002136,0.001,519.2520751953125,,139.1,59.491932226143064,vpg_value_entropy_1e3,0,51784.0,51784.0
41,11834,39.0,20.36663938896155,-0.0131972264498472,0.6640397310256958,0.001,504.6275329589844,,,,vpg_value_entropy_1e3,0,51784.0,51784.0
42,12191,35.7,15.511608556174952,-0.01905326731503,0.6664246916770935,0.001,371.7447509765625,,,,vpg_value_entropy_1e3,0,51784.0,51784.0
43,12543,35.2,23.19396473223153,-0.014094621874392,0.657877504825592,0.001,539.3936157226562,,,,vpg_value_entropy_1e3,0,51784.0,51784.0
44,12942,39.9,21.10663402819123,-0.0098221795633435,0.6660817265510559,0.001,526.5606689453125,,,,vpg_value_entropy_1e3,0,51784.0,51784.0
45,13369,42.7,21.6104141561424,-0.0065233763307332,0.6603745222091675,0.001,571.265380859375,,120.0,41.78277156915276,vpg_value_entropy_1e3,0,51784.0,51784.0
46,13839,47.0,26.566896694947264,-0.0123413074761629,0.6646428108215332,0.001,717.2799682617188,,,,vpg_value_entropy_1e3,0,51784.0,51784.0
47,14205,36.6,21.35040983213203,-0.0308228246867656,0.6588510870933533,0.001,473.4260559082031,,,,vpg_value_entropy_1e3,0,51784.0,51784.0
48,14542,33.7,10.640018796975877,-0.0103661203756928,0.6511521339416504,0.001,258.941162109375,,,,vpg_value_entropy_1e3,0,51784.0,51784.0
49,14897,35.5,19.484609310940776,-0.0298204291611909,0.6473991870880127,0.001,421.0248718261719,,,,vpg_value_entropy_1e3,0,51784.0,51784.0
50,15297,40.0,15.943650773897426,-0.0123440697789192,0.6577206254005432,0.001,399.0105590820313,,157.5,53.572847600253624,vpg_value_entropy_1e3,0,51784.0,51784.0
51,15692,39.5,29.408332152640007,0.0127324406057596,0.6508908271789551,0.001,727.1626586914062,,,,vpg_value_entropy_1e3,0,51784.0,51784.0
52,16066,37.4,19.975985582694037,-0.0264076832681894,0.6492658257484436,0.001,441.21832275390625,,,,vpg_value_entropy_1e3,0,51784.0,51784.0
53,16444,37.8,10.989085494252922,-0.004663270432502,0.6536268591880798,0.001,297.5234375,,,,vpg_value_entropy_1e3,0,51784.0,51784.0
54,16792,34.8,13.25745073534124,0.0015808162279427,0.6487365365028381,0.001,292.62139892578125,,,,vpg_value_entropy_1e3,0,51784.0,51784.0
55,17127,33.5,17.59119097730452,-0.0052615664899349,0.6490427851676941,0.001,358.1055908203125,,159.9,77.57506042537125,vpg_value_entropy_1e3,0,51784.0,51784.0
56,17505,37.8,22.65303511673436,-0.023509606719017,0.6481741070747375,0.001,507.9461059570313,,,,vpg_value_entropy_1e3,0,51784.0,51784.0
57,17893,38.8,13.768079023596574,-0.0216482281684875,0.6471799612045288,0.001,337.3354187011719,,,,vpg_value_entropy_1e3,0,51784.0,51784.0
58,18372,47.9,28.462080036427412,-0.0181062128394842,0.6510832905769348,0.001,720.14794921875,,,,vpg_value_entropy_1e3,0,51784.0,51784.0
59,18867,49.5,22.64619173282784,-0.0146759459748864,0.6404080986976624,0.001,602.59375,,,,vpg_value_entropy_1e3,0,51784.0,51784.0
60,19307,44.0,17.544229820656135,-0.0216385275125503,0.6423118114471436,0.001,439.9231872558594,,138.0,63.60503124753576,vpg_value_entropy_1e3,0,51784.0,51784.0
61,19852,54.5,26.684265026415847,-0.0030254032462835,0.6503406763076782,0.001,739.0806274414062,,,,vpg_value_entropy_1e3,0,51784.0,51784.0
62,20277,42.5,22.19572030820356,-0.0207209959626197,0.6414274573326111,0.001,495.4527893066406,,,,vpg_value_entropy_1e3,0,51784.0,51784.0
63,20758,48.1,18.436105879496353,-0.0124941952526569,0.6482541561126709,0.001,498.05364990234375,,,,vpg_value_entropy_1e3,0,51784.0,51784.0
64,21439,68.1,29.135716912408384,-0.0022100156638771,0.652709424495697,0.001,966.0596313476562,,,,vpg_value_entropy_1e3,0,51784.0,51784.0
65,21945,50.6,29.63173973967779,-0.0234312061220407,0.645584225654602,0.001,730.9788818359375,,173.9,64.55919764061508,vpg_value_entropy_1e3,0,51784.0,51784.0
66,22401,45.6,21.680405900259338,-0.0095146372914314,0.6487628817558289,0.001,516.4173583984375,,,,vpg_value_entropy_1e3,0,51784.0,51784.0
67,22825,42.4,22.41517343229804,-0.0210837107151746,0.6362185478210449,0.001,478.516845703125,,,,vpg_value_entropy_1e3,0,51784.0,51784.0
68,23453,62.8,34.13736955302796,-0.0114061515778303,0.6376538276672363,0.001,972.586669921875,,,,vpg_value_entropy_1e3,0,51784.0,51784.0
69,23898,44.5,32.67185332973935,-0.0162284076213836,0.6288051605224609,0.001,776.7901611328125,,,,vpg_value_entropy_1e3,0,51784.0,51784.0
70,24391,49.3,22.04563448848774,-0.0168576203286647,0.6356789469718933,0.001,552.5921630859375,,166.0,68.0646751259418,vpg_value_entropy_1e3,0,51784.0,51784.0
71,24876,48.5,16.734694499751107,-0.0175074115395545,0.643397867679596,0.001,453.7316589355469,,,,vpg_value_entropy_1e3,0,51784.0,51784.0
72,25361,48.5,29.11786393264451,-0.0220037903636693,0.6372928023338318,0.001,686.5291748046875,,,,vpg_value_entropy_1e3,0,51784.0,51784.0
73,25897,53.6,22.361574184301062,-0.023910442367196,0.6367669701576233,0.001,603.1528930664062,,,,vpg_value_entropy_1e3,0,51784.0,51784.0
74,26644,74.7,22.9,-0.0009745477582328,0.6321499347686768,0.001,920.2864990234376,,,,vpg_value_entropy_1e3,0,51784.0,51784.0
75,27215,57.1,23.214004393899817,-0.0204879511147737,0.6424180269241333,0.001,651.8555908203125,,181.2,79.9021902077784,vpg_value_entropy_1e3,0,51784.0,51784.0
76,27926,71.1,34.44546414261245,0.0068100406788289,0.6366495490074158,0.001,1042.034912109375,,,,vpg_value_entropy_1e3,0,51784.0,51784.0
77,28385,45.9,30.657625478826635,-0.001556638511829,0.6355487108230591,0.001,695.2344970703125,,,,vpg_value_entropy_1e3,0,51784.0,51784.0
78,28757,37.2,18.082035283673132,-0.01364332344383,0.6194660663604736,0.001,333.3206481933594,,,,vpg_value_entropy_1e3,0,51784.0,51784.0
79,29317,56.0,29.59391829413604,-0.0033557338174432,0.6378344893455505,0.001,748.6271362304688,,,,vpg_value_entropy_1e3,0,51784.0,51784.0
80,29884,56.7,32.52706565308343,-0.0144550902768969,0.6272328495979309,0.001,804.78759765625,,227.4,90.19223913397428,vpg_value_entropy_1e3,0,51784.0,51784.0
81,30655,77.1,31.62419959461425,-0.0032798442989587,0.6318726539611816,0.001,1052.15576171875,,,,vpg_value_entropy_1e3,0,51784.0,51784.0
82,31073,41.8,25.78294009611782,-0.0167543608695268,0.6182483434677124,0.001,529.062744140625,,,,vpg_value_entropy_1e3,0,51784.0,51784.0
83,31978,90.5,41.70911171434846,-0.0106462761759758,0.6319829821586609,0.001,1395.595703125,,,,vpg_value_entropy_1e3,0,51784.0,51784.0
84,32587,60.9,40.682797347281806,-0.0174716226756572,0.626483142375946,0.001,1034.189697265625,,,,vpg_value_entropy_1e3,0,51784.0,51784.0
85,33135,54.8,20.39019372149269,-0.0079064480960369,0.6284277439117432,0.001,545.3433837890625,,280.0,95.567776996224,vpg_value_entropy_1e3,0,51784.0,51784.0
86,33747,61.2,29.140350032214783,-0.0103297661989927,0.6281168460845947,0.001,771.6461181640625,,,,vpg_value_entropy_1e3,0,51784.0,51784.0
87,34395,64.8,25.568730903195014,-0.0107606165111064,0.6295337080955505,0.001,748.8743286132812,,,,vpg_value_entropy_1e3,0,51784.0,51784.0
88,34960,56.5,34.43036450576729,-0.0094691989943385,0.6274862289428711,0.001,826.6752319335938,,,,vpg_value_entropy_1e3,0,51784.0,51784.0
89,35439,47.9,21.468348795377818,-0.0239365808665752,0.6162753105163574,0.001,452.7112426757813,,,,vpg_value_entropy_1e3,0,51784.0,51784.0
90,36023,58.4,28.33443135127296,-0.0066712368279695,0.6245231032371521,0.001,710.9991455078125,,168.7,53.70670349220849,vpg_value_entropy_1e3,0,51784.0,51784.0
91,36603,58.0,28.270125574535392,-0.0075983605347573,0.6266024112701416,0.001,689.15087890625,,,,vpg_value_entropy_1e3,0,51784.0,51784.0
92,37341,73.8,35.37456713516082,-0.0142740029841661,0.623039186000824,0.001,1020.5450439453124,,,,vpg_value_entropy_1e3,0,51784.0,51784.0
93,38028,68.7,27.022398117117586,-0.0175424199551343,0.6250903606414795,0.001,802.4002075195312,,,,vpg_value_entropy_1e3,0,51784.0,51784.0
94,38767,73.9,32.34022263374202,-0.0103774797171354,0.6149762272834778,0.001,960.5884399414062,,,,vpg_value_entropy_1e3,0,51784.0,51784.0
95,39395,62.8,31.36813669952361,-0.0164881721138954,0.6240217685699463,0.001,799.265625,,189.3,47.297040076520645,vpg_value_entropy_1e3,0,51784.0,51784.0
96,40100,70.5,36.65583173248153,-0.0061898427084088,0.6136558651924133,0.001,985.0548095703124,,,,vpg_value_entropy_1e3,0,51784.0,51784.0
97,40857,75.7,33.28077523135541,-0.0205051004886627,0.6230876445770264,0.001,986.6549072265624,,,,vpg_value_entropy_1e3,0,51784.0,51784.0
98,41575,71.8,43.238408851390446,-0.0213019251823425,0.6139622926712036,0.001,1132.634033203125,,,,vpg_value_entropy_1e3,0,51784.0,51784.0
99,42425,85.0,62.52999280345393,-0.019196419045329,0.6155920624732971,0.001,1659.514892578125,,,,vpg_value_entropy_1e3,0,51784.0,51784.0
100,43408,98.3,44.557939808747896,0.0056703709997236,0.6188552379608154,0.001,1459.2554931640625,,338.9,125.12429819983006,vpg_value_entropy_1e3,0,51784.0,51784.0
101,44248,84.0,20.346989949375804,-0.0088844457641243,0.62116539478302,0.001,920.2891845703124,,,,vpg_value_entropy_1e3,0,51784.0,51784.0
102,45063,81.5,40.06057912711697,-0.0069087352603673,0.6220436692237854,0.001,1155.86767578125,,,,vpg_value_entropy_1e3,0,51784.0,51784.0
103,45923,86.0,58.52691688445582,-0.0098667917773127,0.6223233342170715,0.001,1596.6285400390625,,,,vpg_value_entropy_1e3,0,51784.0,51784.0
104,46707,78.4,37.71790025969102,-0.0104239378124475,0.6225740313529968,0.001,1066.8865966796875,,,,vpg_value_entropy_1e3,0,51784.0,51784.0
105,47449,74.2,27.701263509089255,-0.0184933803975582,0.616848349571228,0.001,839.7477416992188,,392.9,114.01092052957031,vpg_value_entropy_1e3,0,51784.0,51784.0
106,48388,93.9,67.73248851179174,-0.0010753053938969,0.6274080872535706,0.001,1850.04345703125,,,,vpg_value_entropy_1e3,0,51784.0,51784.0
107,49255,86.7,49.152924633230114,-0.0092883212491869,0.6112691760063171,0.001,1371.32177734375,,,,vpg_value_entropy_1e3,0,51784.0,51784.0
108,49959,70.4,31.493491391079523,-0.0157907139509916,0.6081711053848267,0.001,841.8630981445312,,,,vpg_value_entropy_1e3,0,51784.0,51784.0
109,50878,91.9,52.22537697326847,-0.0216859932988882,0.6220139861106873,0.001,1487.288818359375,,,,vpg_value_entropy_1e3,0,51784.0,51784.0
110,51784,90.6,41.87648504829411,-0.026341188699007,0.6153456568717957,0.001,1276.476318359375,,500.0,0.0,vpg_value_entropy_1e3,0,51784.0,51784.0
0,239,23.9,10.549407566304374,-0.0115016773343086,0.6917247176170349,0.001,258.4810791015625,,42.5,17.321951391226104,vpg_value_entropy_1e3,1,64095.0,64095.0
1,523,28.4,20.68912757948,-0.0015957078430801,0.6913875937461853,0.001,548.83203125,,,,vpg_value_entropy_1e3,1,64095.0,64095.0
2,759,23.6,6.32771680782255,-0.0075692292302846,0.6897927522659302,0.001,195.28561401367188,,,,vpg_value_entropy_1e3,1,64095.0,64095.0
3,969,21.0,10.7144761887831,-0.0151191120967268,0.6898059844970703,0.001,224.61666870117188,,,,vpg_value_entropy_1e3,1,64095.0,64095.0
4,1154,18.5,7.826237921249264,-0.0156956110149621,0.686061680316925,0.001,159.26266479492188,,,,vpg_value_entropy_1e3,1,64095.0,64095.0
5,1413,25.9,19.175244457372635,-0.0100994948297739,0.686942458152771,0.001,475.4640808105469,,51.7,19.256427498370513,vpg_value_entropy_1e3,1,64095.0,64095.0
6,1671,25.8,10.047885349664377,-0.0056496821343898,0.6870318055152893,0.001,259.2922058105469,,,,vpg_value_entropy_1e3,1,64095.0,64095.0
7,1987,31.6,16.187649613208215,-0.0090113198384642,0.6871678829193115,0.001,444.6754760742187,,,,vpg_value_entropy_1e3,1,64095.0,64095.0
8,2278,29.1,14.038874598770374,-0.0048004402779042,0.6866943836212158,0.001,361.4438171386719,,,,vpg_value_entropy_1e3,1,64095.0,64095.0
9,2562,28.4,17.0598944897089,-0.007535530719906,0.6836546063423157,0.001,420.1650085449219,,,,vpg_value_entropy_1e3,1,64095.0,64095.0
10,2822,26.0,10.382677881933928,-0.0067758173681795,0.6827832460403442,0.001,260.98138427734375,,51.8,17.92651667223725,vpg_value_entropy_1e3,1,64095.0,64095.0
11,3099,27.7,8.402975663418285,-0.0101033803075551,0.6836676001548767,0.001,250.59719848632812,,,,vpg_value_entropy_1e3,1,64095.0,64095.0
12,3365,26.6,9.38296328459192,-0.0174545459449291,0.6805484294891357,0.001,246.9234619140625,,,,vpg_value_entropy_1e3,1,64095.0,64095.0
13,3668,30.3,18.292348127017483,-0.0142298182472586,0.6811060309410095,0.001,460.0787963867187,,,,vpg_value_entropy_1e3,1,64095.0,64095.0
14,4019,35.1,14.949581933953873,-0.0005650629173032,0.6792415976524353,0.001,437.50048828125,,,,vpg_value_entropy_1e3,1,64095.0,64095.0
15,4388,36.9,23.51361307838504,-0.0030189643148332,0.6779564619064331,0.001,657.9060668945312,,89.7,35.975130298582656,vpg_value_entropy_1e3,1,64095.0,64095.0
16,4761,37.3,17.844046626256052,-0.0164209380745887,0.6792882084846497,0.001,516.8248901367188,,,,vpg_value_entropy_1e3,1,64095.0,64095.0
17,5093,33.2,16.957594168985175,-0.0219160169363021,0.6774523854255676,0.001,445.80279541015625,,,,vpg_value_entropy_1e3,1,64095.0,64095.0
18,5289,19.6,3.878143885933063,-0.0740678310394287,0.6666988730430603,0.001,108.77979278564452,,,,vpg_value_entropy_1e3,1,64095.0,64095.0
19,5573,28.4,7.269112738154499,-0.0147250955924391,0.6760857105255127,0.001,232.40255737304688,,,,vpg_value_entropy_1e3,1,64095.0,64095.0
20,5973,40.0,23.31951972061174,-0.0080884341150522,0.6718140244483948,0.001,658.2396850585938,,87.0,38.144462245521304,vpg_value_entropy_1e3,1,64095.0,64095.0
21,6396,42.3,19.64713719603953,-0.0032779274042695,0.6711447238922119,0.001,602.6907958984375,,,,vpg_value_entropy_1e3,1,64095.0,64095.0
22,6771,37.5,18.134221791960083,-0.0016503029037266,0.6677876710891724,0.001,514.3694458007812,,,,vpg_value_entropy_1e3,1,64095.0,64095.0
23,7043,27.2,12.448293055676348,-0.0131265446543693,0.6669156551361084,0.001,277.6819763183594,,,,vpg_value_entropy_1e3,1,64095.0,64095.0
24,7536,49.3,29.148070262025925,-0.0063453773036599,0.6725831627845764,0.001,909.0484008789062,,,,vpg_value_entropy_1e3,1,64095.0,64095.0
25,7848,31.2,13.833293172632466,0.0005614467081613,0.6718135476112366,0.001,341.67047119140625,,113.2,64.33474955263291,vpg_value_entropy_1e3,1,64095.0,64095.0
26,8183,33.5,15.577226967595998,-0.0173096936196088,0.6646049618721008,0.001,399.6352233886719,,,,vpg_value_entropy_1e3,1,64095.0,64095.0
27,8674,49.1,24.989797918350597,-0.0072790309786796,0.6703769564628601,0.001,794.3699340820312,,,,vpg_value_entropy_1e3,1,64095.0,64095.0
28,9029,35.5,14.575664650368434,-0.0220843255519866,0.6645991206169128,0.001,392.7584533691406,,,,vpg_value_entropy_1e3,1,64095.0,64095.0
29,9428,39.9,18.6088688533183,-0.0011888195294886,0.6659896969795227,0.001,521.2614135742188,,,,vpg_value_entropy_1e3,1,64095.0,64095.0
30,9882,45.4,23.841979783566632,-0.0196873676031827,0.6589753031730652,0.001,704.2081298828125,,136.3,107.527717356968,vpg_value_entropy_1e3,1,64095.0,64095.0
31,10285,40.3,26.317484682241197,-0.0171221271157264,0.665776789188385,0.001,716.5028076171875,,,,vpg_value_entropy_1e3,1,64095.0,64095.0
32,10668,38.3,23.456555586871655,-0.0103082535788416,0.6629594564437866,0.001,606.9961547851562,,,,vpg_value_entropy_1e3,1,64095.0,64095.0
33,10976,30.8,18.642961138188323,-0.0080457059666514,0.6569089293479919,0.001,430.16552734375,,,,vpg_value_entropy_1e3,1,64095.0,64095.0
34,11506,53.0,41.83061080118243,0.0029073930345475,0.6615962982177734,0.001,1272.655517578125,,,,vpg_value_entropy_1e3,1,64095.0,64095.0
35,11856,35.0,19.914818603241155,-0.0260944291949272,0.6518207788467407,0.001,476.9013977050781,,177.2,132.9253926080341,vpg_value_entropy_1e3,1,64095.0,64095.0
36,12160,30.4,13.425349157470729,-0.0037752767093479,0.6464419960975647,0.001,291.3623962402344,,,,vpg_value_entropy_1e3,1,64095.0,64095.0
37,12592,43.2,19.21353689459596,-0.010935909114778,0.6589186787605286,0.001,550.9973754882812,,,,vpg_value_entropy_1e3,1,64095.0,64095.0
38,12912,32.0,18.36300628982085,-0.0229617170989513,0.6562970876693726,0.001,407.8931884765625,,,,vpg_value_entropy_1e3,1,64095.0,64095.0
39,13338,42.6,23.255966976240742,-0.0051147905178368,0.6519090533256531,0.001,625.8600463867188,,,,vpg_value_entropy_1e3,1,64095.0,64095.0
40,13781,44.3,13.491108182799517,-0.0107384575530886,0.6561482548713684,0.001,464.9492492675781,,176.6,93.11949312576824,vpg_value_entropy_1e3,1,64095.0,64095.0
41,14189,40.8,15.702229141112417,-0.0063674133270978,0.6520209312438965,0.001,441.0779724121094,,,,vpg_value_entropy_1e3,1,64095.0,64095.0
42,14681,49.2,23.768887226792927,-0.0014926883159205,0.6543991565704346,0.001,699.732666015625,,,,vpg_value_entropy_1e3,1,64095.0,64095.0
43,15141,46.0,16.69730517179344,-5.169173891772516e-05,0.6574848294258118,0.001,526.9236450195312,,,,vpg_value_entropy_1e3,1,64095.0,64095.0
44,15507,36.6,14.954597955144097,-0.0030213515274226,0.6568602919578552,0.001,369.659912109375,,,,vpg_value_entropy_1e3,1,64095.0,64095.0
45,15944,43.7,18.31966156892643,-0.0111208539456129,0.6469718217849731,0.001,510.9129943847656,,143.8,58.83502358289661,vpg_value_entropy_1e3,1,64095.0,64095.0
46,16392,44.8,27.242613677839355,-0.0167122762650251,0.645963728427887,0.001,722.7257690429688,,,,vpg_value_entropy_1e3,1,64095.0,64095.0
47,16809,41.7,11.234322409473569,-0.022869711741805,0.6488214731216431,0.001,377.45367431640625,,,,vpg_value_entropy_1e3,1,64095.0,64095.0
48,17245,43.6,11.065260954898443,-0.0025254073552787,0.6483062505722046,0.001,399.3671875,,,,vpg_value_entropy_1e3,1,64095.0,64095.0
49,17720,47.5,25.3623737059448,-0.0093617346137762,0.6382083296775818,0.001,694.951904296875,,,,vpg_value_entropy_1e3,1,64095.0,64095.0
50,18225,50.5,31.142414806819332,-0.0057131303474307,0.6429793834686279,0.001,859.07275390625,,192.9,124.19617546446428,vpg_value_entropy_1e3,1,64095.0,64095.0
51,18775,55.0,21.963606261267753,-0.0142844095826148,0.6438603401184082,0.001,709.9086303710938,,,,vpg_value_entropy_1e3,1,64095.0,64095.0
52,19359,58.4,38.43227810057582,-0.0076767154969275,0.6460649967193604,0.001,1132.4698486328125,,,,vpg_value_entropy_1e3,1,64095.0,64095.0
53,19879,52.0,20.808652046684813,0.0013584769330918,0.6498157978057861,0.001,643.322021484375,,,,vpg_value_entropy_1e3,1,64095.0,64095.0
54,20386,50.7,21.56872736162243,0.0017560059204697,0.6444023251533508,0.001,630.0591430664062,,,,vpg_value_entropy_1e3,1,64095.0,64095.0
55,20803,41.7,14.608559134972896,0.0020259930752217,0.6403281092643738,0.001,397.7284851074219,,187.9,117.0644694174966,vpg_value_entropy_1e3,1,64095.0,64095.0
56,21357,55.4,28.047103237232896,8.904417336452752e-05,0.6462109088897705,0.001,811.184814453125,,,,vpg_value_entropy_1e3,1,64095.0,64095.0
57,21888,53.1,22.59402575903639,-0.0077522210776805,0.6498202085494995,0.001,669.4266967773438,,,,vpg_value_entropy_1e3,1,64095.0,64095.0
58,22362,47.4,26.115895542753268,-0.0159945208579301,0.6391262412071228,0.001,671.1588134765625,,,,vpg_value_entropy_1e3,1,64095.0,64095.0
59,22855,49.3,25.714003966710433,-0.0116378385573625,0.6438804864883423,0.001,674.8365478515625,,,,vpg_value_entropy_1e3,1,64095.0,64095.0
60,23421,56.6,22.891919971902748,-0.0077370782382786,0.6497432589530945,0.001,718.1826171875,,205.0,121.97048823383466,vpg_value_entropy_1e3,1,64095.0,64095.0
61,23922,50.1,28.62673575523413,-0.0076021482236683,0.6357184648513794,0.001,736.6416015625,,,,vpg_value_entropy_1e3,1,64095.0,64095.0
62,24459,53.7,30.974344222275313,-0.0233995653688907,0.6399539113044739,0.001,826.6941528320312,,,,vpg_value_entropy_1e3,1,64095.0,64095.0
63,24911,45.2,13.166624472506232,-0.0314635895192623,0.6299729943275452,0.001,394.88714599609375,,,,vpg_value_entropy_1e3,1,64095.0,64095.0
64,25462,55.1,21.570581818764182,-0.0005934087093919,0.6399796605110168,0.001,646.5668334960938,,,,vpg_value_entropy_1e3,1,64095.0,64095.0
65,25914,45.2,19.29144888285999,0.0009750243625603,0.6284363269805908,0.001,484.2217102050781,,230.5,114.2429428892656,vpg_value_entropy_1e3,1,64095.0,64095.0
